COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W42,H3000W18,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W40,H3000W49
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv743,7/26/16,PID100984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv761,7/26/16,PID101009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv762,7/27/16,PID101012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv763,7/27/16,PID101014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv781,7/27/16,PID101057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv782,7/28/16,PID101059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv783,7/28/16,PID101061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv802,7/29/16,PID101099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv803,7/29/16,PID101102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2016,COOK_30_2016,dv804,7/29/16,PID101104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv836,8/1/16,PID101164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv848,8/2/16,PID101216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv849,8/2/16,PID101220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv850,8/2/16,PID101227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv868,8/3/16,PID101257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv869,8/3/16,PID101262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv870,8/3/16,PID101269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv894,8/4/16,PID101318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv895,8/4/16,PID101322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2016,COOK_31_2016,dv896,8/4/16,PID101324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,32,2016,COOK_32_2016,dv930,8/7/16,PID101394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,32,2016,COOK_32_2016,dv931,8/7/16,PID101398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,32,2016,COOK_32_2016,dv932,8/7/16,PID101401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,32,2016,COOK_32_2016,dv981,8/8/16,PID101490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,32,2016,COOK_32_2016,dv982,8/9/16,PID101493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,25,2016,COOK_25_2016,42553,6/21/16,PID127507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,26,2016,COOK_26_2016,42664,6/28/16,PID127508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,28,2016,COOK_28_2016,42822,7/12/16,PID127509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,30,2016,COOK_30_2016,43112,7/26/16,PID127510,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,31,2016,COOK_31_2016,43244,8/2/16,PID127511,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,33,2016,COOK_33_2016,43580,8/16/16,PID127512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,33,2016,COOK_33_2016,43581,8/16/16,PID127513,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,35,2016,COOK_35_2016,43860,8/31/16,PID127514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60636,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.678,41.7685,Culex,37,2016,COOK_37_2016,44143,9/14/16,PID127515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,13,Female,RAMP WNV,NEGATIVE,0,-88.1515,41.7695,Culex,27,2016,DUPAGE_27_2016,N16075,7/5/16,PID104737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1515,41.7695,Culex,28,2016,DUPAGE_28_2016,N16091,7/12/16,PID104741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1515,41.7695,Culex,30,2016,DUPAGE_30_2016,N16121,7/26/16,PID104748,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1515,41.7695,Culex,31,2016,DUPAGE_31_2016,N16132,8/2/16,PID104751,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1515,41.7695,Culex,33,2016,DUPAGE_33_2016,N16158,8/16/16,PID104759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-88.1515,41.7695,Culex,35,2016,DUPAGE_35_2016,N16178,8/30/16,PID104767,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1515,41.7695,Culex,37,2016,DUPAGE_37_2016,N16197,9/13/16,PID104774,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1515,41.7695,Culex,38,2016,DUPAGE_38_2016,N16211,9/20/16,PID104778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,23,2016,DUPAGE_23_2016,N16-009,6/7/16,PID104723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,33,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,24,2016,DUPAGE_24_2016,N16-024,6/14/16,PID104726,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,25,2016,DUPAGE_25_2016,N16-039,6/21/16,PID104730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,29,2016,DUPAGE_29_2016,N16100,7/19/16,PID104744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1124,41.7705,Culex,32,2016,DUPAGE_32_2016,N16138,8/9/16,PID104753,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1124,41.7705,Culex,33,2016,DUPAGE_33_2016,N16151,8/16/16,PID104757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1124,41.7705,Culex,34,2016,DUPAGE_34_2016,N16162,8/23/16,PID104761,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,35,2016,DUPAGE_35_2016,N16172,8/30/16,PID104765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1124,41.7705,Culex,36,2016,DUPAGE_36_2016,N16181,9/6/16,PID104769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1124,41.7705,Culex,37,2016,DUPAGE_37_2016,N16191,9/13/16,PID104772,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1124,41.7705,Culex,38,2016,DUPAGE_38_2016,N16204,9/20/16,PID104776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,85,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,23,2016,DUPAGE_23_2016,N16-007,6/7/16,PID104721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,208,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,25,2016,DUPAGE_25_2016,N16-037,6/21/16,PID104728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,32,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,26,2016,DUPAGE_26_2016,N16053,6/28/16,PID104732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,27,2016,DUPAGE_27_2016,N16067,7/5/16,PID104735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,28,2016,DUPAGE_28_2016,N16082,7/12/16,PID104738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,29,2016,DUPAGE_29_2016,N16098,7/19/16,PID104742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.1959,41.7711,Culex,30,2016,DUPAGE_30_2016,N16114,7/26/16,PID104746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,31,2016,DUPAGE_31_2016,N16127,8/2/16,PID104749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,30,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,33,2016,DUPAGE_33_2016,N16149,8/16/16,PID104755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,35,2016,DUPAGE_35_2016,N16170,8/30/16,PID104763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,15,Female,RAMP WNV,POSITIVE,1,-88.1959,41.7711,Culex,36,2016,DUPAGE_36_2016,N16180,9/6/16,PID104768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60540,DUPAGE,GRAVID TRAP,393,Female,RAMP WNV,NEGATIVE,0,-88.1959,41.7711,Culex,24,2016,DUPAGE_24_2016,N16-22,6/14/16,PID104779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,5,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,24,2016,COOK_24_2016,42478,6/14/16,PID122556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,24,2016,COOK_24_2016,42479,6/14/16,PID122557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,25,2016,COOK_25_2016,42551,6/21/16,PID122559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,25,2016,COOK_25_2016,42552,6/21/16,PID122560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,13,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,26,2016,COOK_26_2016,42663,6/28/16,PID122562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,27,2016,COOK_27_2016,42748,7/7/16,PID122565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,29,2016,COOK_29_2016,42874,7/20/16,PID122569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,30,2016,COOK_30_2016,43030,7/26/16,PID122571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,30,2016,COOK_30_2016,43031,7/26/16,PID122572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,30,2016,COOK_30_2016,43110,7/27/16,PID122573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,48,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,30,2016,COOK_30_2016,43111,7/26/16,PID122574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,48,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,31,2016,COOK_31_2016,43242,8/2/16,PID122578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,29,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,31,2016,COOK_31_2016,43243,8/2/16,PID122579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,16,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,32,2016,COOK_32_2016,43380,8/10/16,PID122581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,32,2016,COOK_32_2016,43381,8/10/16,PID122582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,48,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,32,2016,COOK_32_2016,43382,8/9/16,PID122583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,47,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,32,2016,COOK_32_2016,43383,8/9/16,PID122584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,4,Female,PCRWNV,POSITIVE,1,-87.703,41.7716,Culex,33,2016,COOK_33_2016,43578,8/17/16,PID122588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,33,2016,COOK_33_2016,43579,8/16/16,PID122589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,34,2016,COOK_34_2016,43749,8/23/16,PID122592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,34,2016,COOK_34_2016,43750,8/23/16,PID122593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,34,2016,COOK_34_2016,43751,8/23/16,PID122594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,37,2016,COOK_37_2016,44141,9/13/16,PID122598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60629,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.703,41.7716,Culex,37,2016,COOK_37_2016,44142,9/13/16,PID122599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,4,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,23,2016,COOK_23_2016,42404,6/7/16,PID127975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,24,2016,COOK_24_2016,42490,6/15/16,PID127976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,24,2016,COOK_24_2016,42491,6/14/16,PID127977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,27,2016,COOK_27_2016,42732,7/7/16,PID127978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,29,2016,COOK_29_2016,42885,7/19/16,PID127979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,12,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,30,2016,COOK_30_2016,43123,7/26/16,PID127980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,31,2016,COOK_31_2016,43256,8/3/16,PID127981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,32,2016,COOK_32_2016,43397,8/10/16,PID127982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,21,Female,PCRWNV,POSITIVE,1,-87.6002,41.7733,Culex,33,2016,COOK_33_2016,43591,8/17/16,PID127983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,35,2016,COOK_35_2016,43797,8/31/16,PID127985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,6,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,35,2016,COOK_35_2016,43798,8/30/16,PID127986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,37,2016,COOK_37_2016,44151,9/14/16,PID127988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60637,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.6002,41.7733,Culex,38,2016,COOK_38_2016,44236,9/21/16,PID127990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60559,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9842,41.7735,Culex,29,2016,DUPAGE_29_2016,42,7/21/16,PID107606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60559,DUPAGE,GRAVID TRAP,37,Female,RAMP WNV,NEGATIVE,0,-87.9842,41.7735,Culex,22,2016,DUPAGE_22_2016,FPDDC002,6/2/16,PID107884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60559,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9842,41.7735,Culex,24,2016,DUPAGE_24_2016,FPDDC014,6/16/16,PID107888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60559,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.9842,41.7735,Culex,25,2016,DUPAGE_25_2016,FPDDC020,6/23/16,PID107894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
