COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W31,H1500W33,H1500W34,H1500W35,H1500W36,H1500W38,H1500W40,H1500W43,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W43
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,23,2015,COOK_23_2015,dv140,6/8/15,PID099217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,23,2015,COOK_23_2015,dv156,6/8/15,PID099447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,23,2015,COOK_23_2015,dv157,6/12/15,PID099456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,23,2015,COOK_23_2015,dv158,6/12/15,PID099474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,12,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,23,2015,COOK_23_2015,dv159,6/8/15,PID099481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,23,2015,COOK_23_2015,dv160,6/10/15,PID099492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,23,2015,COOK_23_2015,dv161,6/12/15,PID099500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,23,2015,COOK_23_2015,dv162,6/12/15,PID099502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv181,6/15/15,PID099605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,24,2015,COOK_24_2015,dv184,6/15/15,PID099627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv185,6/15/15,PID099639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,24,2015,COOK_24_2015,dv194,6/16/15,PID099685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv195,6/16/15,PID099690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,24,2015,COOK_24_2015,dv199,6/16/15,PID099714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv200,6/17/15,PID099718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,24,2015,COOK_24_2015,dv210,6/18/15,PID099749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,11,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,24,2015,COOK_24_2015,dv211,6/19/15,PID099753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,24,2015,COOK_24_2015,dv212,6/17/15,PID099756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,24,2015,COOK_24_2015,dv213,6/19/15,PID099761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv214,6/18/15,PID099765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv215,6/19/15,PID099770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,24,2015,COOK_24_2015,dv216,6/19/15,PID099777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,26,2015,COOK_26_2015,dv303,6/29/15,PID100027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,26,2015,COOK_26_2015,dv316,6/30/15,PID100052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,26,2015,COOK_26_2015,dv326,6/29/15,PID100080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,8,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,26,2015,COOK_26_2015,dv327,7/2/15,PID100082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,26,2015,COOK_26_2015,dv328,6/29/15,PID100085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,26,2015,COOK_26_2015,dv329,7/2/15,PID100089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,26,2015,COOK_26_2015,dv330,7/2/15,PID100095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,26,2015,COOK_26_2015,dv331,7/1/15,PID100099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,26,2015,COOK_26_2015,dv332,7/2/15,PID100103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,26,2015,COOK_26_2015,dv333,7/2/15,PID100107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv441,7/13/15,PID100345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv452,7/13/15,PID100371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.85477,41.76822,Culex,28,2015,COOK_28_2015,dv453,7/13/15,PID100374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv463,7/14/15,PID100393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,28,2015,COOK_28_2015,dv464,7/14/15,PID100395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv488,7/15/15,PID100452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv489,7/17/15,PID100453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,46,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,28,2015,COOK_28_2015,dv490,7/17/15,PID100458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,28,2015,COOK_28_2015,dv491,7/15/15,PID100461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,7,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,28,2015,COOK_28_2015,dv492,7/17/15,PID100463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,28,2015,COOK_28_2015,dv493,7/13/15,PID100468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,36,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,28,2015,COOK_28_2015,dv494,7/17/15,PID100470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv523,7/20/15,PID100563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv533,7/20/15,PID100583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2015,COOK_29_2015,dv534,7/20/15,PID100586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv550,7/21/15,PID100619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv551,7/22/15,PID100623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2015,COOK_29_2015,dv552,7/20/15,PID100626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv565,7/22/15,PID100640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2015,COOK_29_2015,dv566,7/21/15,PID100644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2015,COOK_29_2015,dv567,7/22/15,PID100647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv586,7/23/15,PID100687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv587,7/24/15,PID100691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,29,2015,COOK_29_2015,dv588,7/24/15,PID100695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-87.85477,41.76822,Culex,29,2015,COOK_29_2015,dv589,7/23/15,PID100698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2015,COOK_29_2015,dv590,7/23/15,PID100702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2015,COOK_29_2015,dv591,7/24/15,PID100705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.86581,41.81025,Culex,29,2015,COOK_29_2015,dv592,7/24/15,PID100709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv620,7/27/15,PID100753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv621,7/27/15,PID100758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv622,7/27/15,PID100762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv623,7/27/15,PID100766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv636,7/27/15,PID100775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv637,7/28/15,PID100779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv638,7/28/15,PID100782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv639,7/27/15,PID100785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv640,7/28/15,PID100788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv641,7/28/15,PID100791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv658,7/27/15,PID100816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv659,7/29/15,PID100818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv660,7/29/15,PID100822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv661,7/28/15,PID100824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv662,7/28/15,PID100827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv663,7/29/15,PID100830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv674,7/29/15,PID100844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv675,7/30/15,PID100847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv676,7/30/15,PID100849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv677,7/29/15,PID100851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv678,7/29/15,PID100854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv679,7/30/15,PID100858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv680,7/30/15,PID100862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv703,7/31/15,PID100899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv704,7/31/15,PID100901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,30,2015,COOK_30_2015,dv705,7/31/15,PID100904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv706,7/30/15,PID100907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv707,7/31/15,PID100911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,51,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,30,2015,COOK_30_2015,dv708,7/31/15,PID100914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv709,7/30/15,PID100916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv710,7/31/15,PID100920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,30,2015,COOK_30_2015,dv711,7/31/15,PID100922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv735,8/3/15,PID100968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv736,8/3/15,PID100971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2015,COOK_31_2015,dv737,8/3/15,PID100973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv738,8/3/15,PID100975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv739,8/3/15,PID100977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv748,8/3/15,PID100989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv749,8/4/15,PID100992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.85477,41.76822,Culex,31,2015,COOK_31_2015,dv750,8/3/15,PID100995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv751,8/3/15,PID100999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv761,8/4/15,PID101008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv762,8/5/15,PID101011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2015,COOK_31_2015,dv763,8/4/15,PID101013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv764,8/4/15,PID101015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv765,8/5/15,PID101018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv773,8/5/15,PID101031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv774,8/5/15,PID101034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.86581,41.81025,Culex,31,2015,COOK_31_2015,dv775,8/6/15,PID101038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv785,8/6/15,PID101066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv786,8/7/15,PID101070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,48,Female,PCRWNV,NEGATIVE,0,-87.89658,41.78742,Culex,31,2015,COOK_31_2015,dv787,8/7/15,PID101072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60525,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.85477,41.76822,Culex,31,2015,COOK_31_2015,dv788,8/5/15,PID101074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
