COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H3000W23,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W35,H3000W36,H3000W37,H3000W39,H3000W40
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.805401,41.788531,Culex,30,2004,COOK_30_2004,dv-368,7/29/04,PID091617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv381,8/1/04,PID091626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-381,8/1/04,PID091627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv382,8/1/04,PID091630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-382,8/1/04,PID091631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv383,8/1/04,PID091634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-383,8/1/04,PID091635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv384,8/1/04,PID091636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-384,8/1/04,PID091637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv385,8/1/04,PID091640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-385,8/1/04,PID091641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv386,8/1/04,PID091642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-386,8/1/04,PID091643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv387,8/1/04,PID091644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-387,8/1/04,PID091645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv388,8/1/04,PID091647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,37,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv-388,8/1/04,PID091648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,22,2004,COOK_22_2004,dv40,5/31/04,PID091671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv405,8/2/04,PID091678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv409,8/3/04,PID091684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv416,8/4/04,PID091689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv417,8/4/04,PID091691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-87.805401,41.788531,Culex,31,2004,COOK_31_2004,dv426,8/5/04,PID091698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv454,8/8/04,PID091728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv455,8/8/04,PID091731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv456,8/8/04,PID091732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv457,8/8/04,PID091733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv458,8/8/04,PID091734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,37,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv459,8/8/04,PID091735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,32,2004,COOK_32_2004,dv469,8/11/04,PID091746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,47,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,33,2004,COOK_33_2004,dv477,8/15/04,PID091750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,33,2004,COOK_33_2004,dv492,8/17/04,PID091770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.805401,41.788531,Culex,33,2004,COOK_33_2004,dv-492,8/17/04,PID091771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,33,2004,COOK_33_2004,dv505,8/19/04,PID091785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,33,2004,COOK_33_2004,dv-505,8/19/04,PID091786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,34,2004,COOK_34_2004,dv510,8/22/04,PID091791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,28,Female,PCRWNV,POSITIVE,1,-87.805401,41.788531,Culex,34,2004,COOK_34_2004,dv-510,8/22/04,PID091792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,34,2004,COOK_34_2004,dv-527,8/24/04,PID091803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.805401,41.788531,Culex,34,2004,COOK_34_2004,dv-537,8/26/04,PID091814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-541,8/29/04,PID091817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-542,8/29/04,PID091818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-543,8/29/04,PID091819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-544,8/29/04,PID091820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-545,8/29/04,PID091822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-546,8/29/04,PID091824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-555,8/30/04,PID091842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-556,8/30/04,PID091843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-557,8/31/04,PID091844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-559,9/2/04,PID091846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-560,9/2/04,PID091848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,35,2004,COOK_35_2004,dv-561,9/2/04,PID091850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv-564,9/5/04,PID091854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv-565,9/5/04,PID091855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv-566,9/5/04,PID091856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv-567,9/5/04,PID091858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv-568,9/5/04,PID091860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv584,9/9/04,PID091877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv585,9/9/04,PID091879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-87.805401,41.788531,Culex,36,2004,COOK_36_2004,dv586,9/9/04,PID091880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv589,9/12/04,PID091881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv590,9/12/04,PID091882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,46,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv591,9/12/04,PID091883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv606,9/13/04,PID091890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv608,9/14/04,PID091891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv611,9/15/04,PID091897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,37,2004,COOK_37_2004,dv614,9/16/04,PID091903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,38,2004,COOK_38_2004,dv618,9/19/04,PID091905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,38,2004,COOK_38_2004,dv-627,9/21/04,PID091910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,38,2004,COOK_38_2004,dv-628,9/22/04,PID091912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,38,2004,COOK_38_2004,dv-629,9/23/04,PID091914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,7,Female,PCRWNV,NEGATIVE,0,-87.805401,41.788531,Culex,24,2004,COOK_24_2004,dv75,6/13/04,PID092038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,5,Female,VECWNV,NEGATIVE,0,-87.805401,41.788531,Culex,24,2004,COOK_24_2004,dv99,6/15/04,PID092272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,28,2004,WHITESIDE_28_2004,13,7/15/04,PID154367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,13,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,29,2004,WHITESIDE_29_2004,15,7/20/04,PID154369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,24,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,29,2004,WHITESIDE_29_2004,18,7/22/04,PID154371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,30,2004,WHITESIDE_30_2004,23,7/27/04,PID154374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,31,2004,WHITESIDE_31_2004,25,8/3/04,PID154375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,36,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,33,2004,WHITESIDE_33_2004,36,8/17/04,PID154381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,33,2004,WHITESIDE_33_2004,39,8/19/04,PID154383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,34,2004,WHITESIDE_34_2004,40,8/24/04,PID154385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,35,2004,WHITESIDE_35_2004,46,8/31/04,PID154388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,26,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,35,2004,WHITESIDE_35_2004,47,9/1/04,PID154389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,33,Female,VECWNV,NEGATIVE,0,-90.219901,41.789402,Culex,36,2004,WHITESIDE_36_2004,53,9/8/04,PID154392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-90.219901,41.789402,Culex,37,2004,WHITESIDE_37_2004,60,9/16/04,PID154396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.219901,41.789402,Culex,38,2004,WHITESIDE_38_2004,63,9/21/04,PID154398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-90.219901,41.789402,Culex,38,2004,WHITESIDE_38_2004,66,9/22/04,PID154400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61230,WHITESIDE,GRAVID TRAP,27,Female,PCRWNV,NEGATIVE,0,-90.219901,41.789402,Culex,28,2004,WHITESIDE_28_2004,9,7/13/04,PID154406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,28,2004,DUPAGE_28_2004,1010,7/12/04,PID095795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,28,2004,DUPAGE_28_2004,1011,7/12/04,PID095796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,33,Female,VECWNV,POSITIVE,1,-88.016182,41.791868,Culex,28,2004,DUPAGE_28_2004,1077,7/15/04,PID095809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,23,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,29,2004,DUPAGE_29_2004,1140,7/19/04,PID095820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,29,2004,DUPAGE_29_2004,1201,7/22/04,PID095837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,45,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,29,2004,DUPAGE_29_2004,1202,7/22/04,PID095838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,48,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,30,2004,DUPAGE_30_2004,1262,7/26/04,PID095851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,20,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,30,2004,DUPAGE_30_2004,1315,7/29/04,PID095859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,38,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,31,2004,DUPAGE_31_2004,1376,8/2/04,PID095872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,44,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,31,2004,DUPAGE_31_2004,1437,8/5/04,PID095881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,44,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,31,2004,DUPAGE_31_2004,1438,8/5/04,PID095882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,38,Female,VECWNV,POSITIVE,1,-88.016182,41.791868,Culex,32,2004,DUPAGE_32_2004,1494,8/9/04,PID095886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,28,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,32,2004,DUPAGE_32_2004,1538,8/12/04,PID095893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,33,2004,DUPAGE_33_2004,1643,8/19/04,PID095905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.016182,41.791868,Culex,33,2004,DUPAGE_33_2004,1644,8/19/04,PID095906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,40,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,34,2004,DUPAGE_34_2004,1700,8/23/04,PID095912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,30,Female,VECWNV,POSITIVE,1,-88.016182,41.791868,Culex,34,2004,DUPAGE_34_2004,1757,8/26/04,PID095917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,35,2004,DUPAGE_35_2004,1810,8/30/04,PID095932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60515,DUPAGE,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.016182,41.791868,Culex,35,2004,DUPAGE_35_2004,1811,8/30/04,PID095934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
