COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W28,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W40,H1500W41,H1500W42,H3000W27,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42
60617,COOK,GRAVID TRAP,12,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,29,2005,COOK_29_2005,5-303,7/22/05,PID116957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,30,2005,COOK_30_2005,5-377,7/29/05,PID116960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2005,COOK_30_2005,5-378,7/29/05,PID116961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,3,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2005,COOK_30_2005,5-379,7/29/05,PID116962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2005,COOK_30_2005,5-380,7/29/05,PID116963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,30,2005,COOK_30_2005,5-381,7/29/05,PID116964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,45,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,29,2005,COOK_29_2005,5-390,7/22/05,PID116968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2005,COOK_31_2005,5-440,8/5/05,PID116969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,45,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2005,COOK_31_2005,5-441,8/5/05,PID116970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,31,2005,COOK_31_2005,5-442,8/5/05,PID116971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,32,2005,COOK_32_2005,5-494,8/12/05,PID116977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,21,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2005,COOK_32_2005,5-495,8/12/05,PID116978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,32,2005,COOK_32_2005,5-496,8/12/05,PID116979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2005,COOK_33_2005,5-559,8/19/05,PID116986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,41,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2005,COOK_33_2005,5-560,8/19/05,PID116987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,30,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,33,2005,COOK_33_2005,5-561,8/19/05,PID116988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2005,COOK_33_2005,5-562,8/19/05,PID116989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,33,2005,COOK_33_2005,5-563,8/19/05,PID116990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,48,Female,PCRWNV,POSITIVE,1,-87.536244,41.684784,Culex,34,2005,COOK_34_2005,5-599,8/26/05,PID116995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,50,Male,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,34,2005,COOK_34_2005,5-600,8/26/05,PID116996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,30,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,35,2005,COOK_35_2005,5-667,9/2/05,PID117000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,35,2005,COOK_35_2005,5-668,9/2/05,PID117001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,36,2005,COOK_36_2005,5-724,9/9/05,PID117005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,33,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,37,2005,COOK_37_2005,5-779,9/16/05,PID117009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,37,2005,COOK_37_2005,5-780,9/16/05,PID117010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,32,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,38,2005,COOK_38_2005,5-834,9/23/05,PID117013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60617,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.536244,41.684784,Culex,38,2005,COOK_38_2005,5-836,9/23/05,PID117015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60610,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.524542,41.686423,Culex,31,2005,COOK_31_2005,5-450,8/5/05,PID113596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60610,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.524542,41.686423,Culex,34,2005,COOK_34_2005,5-607,8/26/05,PID113597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60610,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.524542,41.686423,Culex,35,2005,COOK_35_2005,5-670,9/2/05,PID113598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60610,COOK,GRAVID TRAP,43,Female,PCRWNV,NEGATIVE,0,-87.524542,41.686423,Culex,37,2005,COOK_37_2005,5-784,9/16/05,PID113599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60610,COOK,GRAVID TRAP,52,Female,PCRWNV,NEGATIVE,0,-87.524542,41.686423,Culex,37,2005,COOK_37_2005,5-785,9/16/05,PID113600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,11,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,25,2005,COOK_25_2005,5-125,6/24/05,PID132003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,46,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,26,2005,COOK_26_2005,5-141,7/1/05,PID132004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,26,2005,COOK_26_2005,5-142,7/1/05,PID132005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,47,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,26,2005,COOK_26_2005,5-143,7/1/05,PID132006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,26,2005,COOK_26_2005,5-144,7/1/05,PID132007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,28,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,26,2005,COOK_26_2005,5-145,7/1/05,PID132008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,27,2005,COOK_27_2005,5-174,7/8/05,PID132012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,15,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,27,2005,COOK_27_2005,5-175,7/8/05,PID132013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Female,PCRWNV,POSITIVE,1,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-196,7/16/05,PID132016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,2,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-197,7/16/05,PID132017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Male,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-199,7/16/05,PID132018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,49,Female,PCRWNV,POSITIVE,1,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-200,7/16/05,PID132019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,50,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-201,7/16/05,PID132020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-219,7/16/05,PID132023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,10,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,28,2005,COOK_28_2005,5-226,7/16/05,PID132024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,46,Female,PCRWNV,POSITIVE,1,-87.676779,41.68842,Culex,29,2005,COOK_29_2005,5-241,7/22/05,PID132025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,30,2005,COOK_30_2005,5-365,7/29/05,PID132039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,34,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,30,2005,COOK_30_2005,5-366,7/29/05,PID132040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,1,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,31,2005,COOK_31_2005,5-432,8/5/05,PID132046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,42,Female,PCRWNV,POSITIVE,1,-87.676779,41.68842,Culex,31,2005,COOK_31_2005,5-433,8/5/05,PID132047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,16,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,32,2005,COOK_32_2005,5-485,8/12/05,PID132049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,23,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,35,2005,COOK_35_2005,5-662,9/2/05,PID132053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60643,COOK,GRAVID TRAP,14,Female,PCRWNV,NEGATIVE,0,-87.676779,41.68842,Culex,36,2005,COOK_36_2005,5-717,9/9/05,PID132055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,21,Female,VECWNV,NEGATIVE,0,-88.009097,41.68918,Culex,36,2005,DUPAGE_36_2005,1234,9/8/05,PID076348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,19,Female,VECWNV,NEGATIVE,0,-88.009097,41.68918,Culex,37,2005,DUPAGE_37_2005,1287,9/12/05,PID076363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60439,DUPAGE,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.009097,41.68918,Culex,38,2005,DUPAGE_38_2005,1365,9/19/05,PID076377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,22,2005,WILL_22_2005,0523WCHD1,5/31/05,PID110159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,24,2005,WILL_24_2005,0523WCHD10,6/15/05,PID110160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,24,2005,WILL_24_2005,0523WCHD11,6/17/05,PID110161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,16,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,25,2005,WILL_25_2005,0523WCHD12,6/20/05,PID110162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,26,2005,WILL_26_2005,0523WCHD13,6/27/05,PID110163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,26,2005,WILL_26_2005,0523WCHD14,6/28/05,PID110164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,26,2005,WILL_26_2005,0523WCHD15,6/30/05,PID110165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,27,2005,WILL_27_2005,0523WCHD16,7/5/05,PID110166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,27,2005,WILL_27_2005,0523WCHD17,7/7/05,PID110167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,28,2005,WILL_28_2005,0523WCHD18,7/11/05,PID110168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,28,2005,WILL_28_2005,0523WCHD19,7/13/05,PID110169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,8,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,22,2005,WILL_22_2005,0523WCHD2,6/1/05,PID110170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,29,2005,WILL_29_2005,0523WCHD20,7/18/05,PID110171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,29,2005,WILL_29_2005,0523WCHD22,7/22/05,PID110172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,30,2005,WILL_30_2005,0523WCHD23,7/25/05,PID110173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,29,2005,WILL_29_2005,0523WCHD24,7/20/05,PID110174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.205078,41.68966,Culex,30,2005,WILL_30_2005,0523WCHD25,7/27/05,PID110175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,25,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,30,2005,WILL_30_2005,0523WCHD26,7/29/05,PID110176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,31,2005,WILL_31_2005,0523WCHD27,8/1/05,PID110177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,31,2005,WILL_31_2005,0523WCHD28,8/3/05,PID110178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.205078,41.68966,Culex,31,2005,WILL_31_2005,0523WCHD29,8/5/05,PID110179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,15,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,22,2005,WILL_22_2005,0523WCHD3,6/2/05,PID110180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,32,2005,WILL_32_2005,0523WCHD30,8/8/05,PID110181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,32,2005,WILL_32_2005,0523WCHD31,8/10/05,PID110182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,32,2005,WILL_32_2005,0523WCHD32,8/12/05,PID110183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,33,2005,WILL_33_2005,0523WCHD33,8/15/05,PID110184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,33,2005,WILL_33_2005,0523WCHD34,8/17/05,PID110185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.205078,41.68966,Culex,33,2005,WILL_33_2005,0523WCHD35,8/19/05,PID110186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,34,2005,WILL_34_2005,0523WCHD36,8/23/05,PID110187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,34,2005,WILL_34_2005,0523WCHD37,8/25/05,PID110188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,35,2005,WILL_35_2005,0523WCHD38,8/30/05,PID110189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,POSITIVE,1,-88.205078,41.68966,Culex,35,2005,WILL_35_2005,0523WCHD39,9/1/05,PID110190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,17,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,22,2005,WILL_22_2005,0523WCHD4,6/2/05,PID110191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,36,2005,WILL_36_2005,0523WCHD40,9/6/05,PID110192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,36,2005,WILL_36_2005,0523WCHD41,9/8/05,PID110193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60564,WILL,GRAVID TRAP,50,Female,VECWNV,NEGATIVE,0,-88.205078,41.68966,Culex,37,2005,WILL_37_2005,0523WCHD42,9/13/05,PID110194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
