COLLECZIP,FIPSCOUNTY,TRAPTYPE,POOLSIZE,GENDER,TESTTYPE,RESULTTYPE,POSITIVE,LOGITUDE,LATITUDE,GENUS,WEEK_NEW,COLLECYEAR,CTY_WK_YEA,COLLECSAMP,COLLECDATE,Pool_ID,H1500W27,H1500W29,H1500W30,H1500W31,H1500W32,H1500W33,H1500W34,H1500W35,H1500W36,H1500W37,H1500W38,H1500W39,H1500W41,H1500W42,H3000W27,H3000W28,H3000W29,H3000W30,H3000W31,H3000W32,H3000W33,H3000W34,H3000W35,H3000W36,H3000W37,H3000W38,H3000W39,H3000W40,H3000W41,H3000W42
60501,COOK,GRAVID TRAP,24,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,23,2018,COOK_23_2018,DV140,6/3/18,PID091252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1456,8/20/18,PID091281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1496,8/21/18,PID091301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1497,8/22/18,PID091303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1567,8/22/18,PID091328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1568,8/24/18,PID091329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,10,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1569,8/24/18,PID091330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,47,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,34,2018,COOK_34_2018,dv1570,8/24/18,PID091331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1639,8/27/18,PID091349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1640,8/28/18,PID091351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1660,8/28/18,PID091357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1661,8/29/18,PID091358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1683,8/29/18,PID091362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1684,8/31/18,PID091363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,45,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,35,2018,COOK_35_2018,dv1685,8/31/18,PID091364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2018,COOK_36_2018,dv1742,9/4/18,PID091378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2018,COOK_36_2018,dv1770,9/5/18,PID091387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,36,2018,COOK_36_2018,dv1771,9/7/18,PID091388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2018,COOK_37_2018,dv1830,9/10/18,PID091401,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,37,2018,COOK_37_2018,dv1831,9/14/18,PID091402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,23,2018,COOK_23_2018,dv208,6/4/18,PID091452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,43,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,24,2018,COOK_24_2018,dv291,6/11/18,PID091548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,26,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,25,2018,COOK_25_2018,dv360,6/18/18,PID091609,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,49,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,26,2018,COOK_26_2018,dv453,6/25/18,PID091727,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2018,COOK_27_2018,dv529,7/2/18,PID091805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,19,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,27,2018,COOK_27_2018,dv530,7/6/18,PID091808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2018,COOK_29_2018,dv693,7/16/18,PID091978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2018,COOK_29_2018,dv725,7/17/18,PID092016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2018,COOK_29_2018,dv739,7/19/18,PID092027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,18,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,29,2018,COOK_29_2018,dv740,7/20/18,PID092031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2018,COOK_30_2018,dv796,7/23/18,PID092087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2018,COOK_30_2018,dv815,7/25/18,PID092113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,30,2018,COOK_30_2018,dv832,7/27/18,PID092134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,29,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,30,2018,COOK_30_2018,dv833,7/27/18,PID092135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,31,2018,COOK_31_2018,dv899,7/30/18,PID092190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,31,2018,COOK_31_2018,dv948,8/1/18,PID092234,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,31,2018,COOK_31_2018,dv949,8/3/18,PID092236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.80536,41.78853,Culex,31,2018,COOK_31_2018,dv950,8/3/18,PID092238,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60501,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.80536,41.78853,Culex,32,2018,COOK_32_2018,dv993,8/6/18,PID092278,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,22,2018,DUPAGE_22_2018,W18028,5/29/18,PID092355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,23,2018,DUPAGE_23_2018,W18038,6/5/18,PID092356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,24,2018,DUPAGE_24_2018,W18048,6/12/18,PID092357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,47,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,25,2018,DUPAGE_25_2018,W18058,6/19/18,PID092358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,16,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,26,2018,DUPAGE_26_2018,W18069,6/26/18,PID092359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,27,2018,DUPAGE_27_2018,W18080,7/3/18,PID092360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,28,2018,DUPAGE_28_2018,W18090,7/10/18,PID092361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,29,2018,DUPAGE_29_2018,W18101,7/17/18,PID092362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,30,2018,DUPAGE_30_2018,W18112,7/24/18,PID092363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.243133,41.750222,Culex,31,2018,DUPAGE_31_2018,W18123,7/31/18,PID092364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.243133,41.750222,Culex,32,2018,DUPAGE_32_2018,W18133,8/7/18,PID092365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60504,DUPAGE,GRAVID TRAP,24,Female,RAMP WNV,POSITIVE,1,-88.243133,41.750222,Culex,33,2018,DUPAGE_33_2018,W18144,8/14/18,PID092366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,24,2018,KANE_24_2018,018-0064,6/14/18,PID093534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,9,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,25,2018,KANE_25_2018,018-0139,6/21/18,PID093535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,15,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,25,2018,KANE_25_2018,018-0140,6/21/18,PID093536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,26,2018,KANE_26_2018,018-0197,6/29/18,PID093537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,26,2018,KANE_26_2018,018-0203,6/28/18,PID093538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,27,2018,KANE_27_2018,018-0228,7/3/18,PID093539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,21,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,27,2018,KANE_27_2018,018-0229,7/3/18,PID093540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,38,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,28,2018,KANE_28_2018,018-0358,7/12/18,PID093541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,29,2018,KANE_29_2018,018-0503,7/20/18,PID093542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,17,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,29,2018,KANE_29_2018,018-0504,7/20/18,PID093543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0589,7/26/18,PID093544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0590,7/26/18,PID093545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0591,7/26/18,PID093546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0592,7/26/18,PID093547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0593,7/26/18,PID093548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0594,7/26/18,PID093549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0595,7/26/18,PID093550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0596,7/26/18,PID093551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,40,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,30,2018,KANE_30_2018,018-0597,7/26/18,PID093552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,40,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,30,2018,KANE_30_2018,018-0598,7/26/18,PID093553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,51,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,31,2018,KANE_31_2018,018-0704,8/2/18,PID093554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,51,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,31,2018,KANE_31_2018,018-0705,8/2/18,PID093555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,45,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,31,2018,KANE_31_2018,018-0706,8/2/18,PID093556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,32,2018,KANE_32_2018,018-0790,8/9/18,PID093557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,8,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,32,2018,KANE_32_2018,018-0791,8/9/18,PID093558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,37,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,33,2018,KANE_33_2018,018-0875,8/16/18,PID093559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,30,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,33,2018,KANE_33_2018,018-0883,8/16/18,PID093560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,34,2018,KANE_34_2018,018-0972,8/24/18,PID093561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,25,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,34,2018,KANE_34_2018,018-0973,8/24/18,PID093562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,20,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,34,2018,KANE_34_2018,018-0976,8/24/18,PID093563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,35,2018,KANE_35_2018,018-1035,8/30/18,PID093564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,35,2018,KANE_35_2018,018-1038,8/30/18,PID093565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,45,Female,RAMP WNV,POSITIVE,1,-88.323672,41.848069,Culex,35,2018,KANE_35_2018,018-1039,8/30/18,PID093566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,14,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,36,2018,KANE_36_2018,018-1118,9/7/18,PID093567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,36,2018,KANE_36_2018,018-1119,9/7/18,PID093568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,27,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,37,2018,KANE_37_2018,018-1177,9/13/18,PID093569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,34,Female,RAMP WNV,POSITIVE,1,-88.284772,41.831809,Culex,37,2018,KANE_37_2018,018-1178,9/13/18,PID093570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,34,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,37,2018,KANE_37_2018,018-1179,9/13/18,PID093571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,6,Female,RAMP WNV,NEGATIVE,0,-88.323672,41.848069,Culex,38,2018,KANE_38_2018,018-1256,9/20/18,PID093572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60510,KANE,GRAVID TRAP,2,Female,RAMP WNV,NEGATIVE,0,-88.284772,41.831809,Culex,38,2018,KANE_38_2018,018-1257,9/20/18,PID093573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60513,COOK,GRAVID TRAP,50,Female,RAMP WNV,NEGATIVE,0,-87.83992,41.83077,Culex,32,2018,COOK_32_2018,dv1036,8/6/18,PID094348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60513,COOK,GRAVID TRAP,50,Female,RAMP WNV,POSITIVE,1,-87.83992,41.83077,Culex,32,2018,COOK_32_2018,dv1102,8/8/18,PID094381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
60513,COOK,GRAVID TRAP,25,Female,RAMP WNV,NEGATIVE,0,-87.83992,41.83077,Culex,32,2018,COOK_32_2018,dv1103,8/10/18,PID094383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
